project_name,phase,build_type,min_area_transformed_to_sqft,max_area_transformed_to_sqft,mean_sqft,min_area_transformed_to_sqm,max_area_transformed_to_sqm
HORIZON HILLS,5C,Bungalow,6369.22,6687.94,6528.58,591.71964566,621.32968982
HORIZON HILLS,7C,Bungalow,5696.69,5696.69,5696.69,529.23959107,529.23959107
HORIZON HILLS,1C2,Bungalow,5133,5305,5219,476.871099,492.850415
BANDAR BOTANIC,22A,Bungalow,6941,7152,7046.5,644.839723,664.442256
BANDAR BOTANIC,22B,Bungalow,7152,7386,7269,664.442256,686.181558
BANDAR BOTANIC,23B,Bungalow,4699,4837,4768,436.551197,449.371811
BANDAR BOTANIC,25A,Bungalow,6941,7152,7046.5,644.839723,664.442256
HORIZON HILLS,2B2,Bungalow,4864,4864,4864,451.880192,451.880192
HORIZON HILLS,2B4,Bungalow,5099,9168.15,7133.575,473.712397,851.74863944999993
HORIZON HILLS,2B8,Bungalow,4896.23,5214.13,5055.18,454.87445568999993,484.40831939000003
HORIZON HILLS,2C5,Bungalow,5927.91,6795.38,6361.645,550.72062273,631.31118814
HORIZON HILLS,2C6,Bungalow,5608.11,6414.36,6011.235,521.01024333,595.91328707999992
HORIZON HILLS,2C7,Bungalow,6304.22,6304.22,6304.22,585.68095066,585.68095066
BANDAR BOTANIC,16B4,Bungalow,4581,4581,4581,425.588643,425.588643
HORIZON HILLS,2B1A,Bungalow,5214.13,5214.13,5214.13,484.40831939000003,484.40831939000003
HORIZON HILLS,2B3B,Bungalow,5326,5445,5385.5,494.801378,505.856835
HORIZON HILLS,2B3C,Bungalow,4864,5445,5154.5,451.880192,505.856835
HORIZON HILLS,2B4D,Bungalow,5099,5218,5158.5,473.712397,484.767854
HORIZON HILLS,2B5A,Bungalow,5130.19,5130.19,5130.19,476.61004156999996,476.61004156999996
HORIZON HILLS,2B5B,Bungalow,4541.08,5130.19,4835.635,421.87995524,476.61004156999996
HORIZON HILLS,2B6A,Bungalow,4888,4888,4888,454.109864,454.109864
HORIZON HILLS,2B6B,Bungalow,4855,4888,4871.5,451.044065,454.109864
HORIZON HILLS,2C4A,Bungalow,5608.11,5863.33,5735.7199999999993,521.01024333,544.72094699
HORIZON HILLS,2C4B,Bungalow,5457.54,6784.81,6121.175,507.02183862,630.32920343
KOTA KEMUNING,RP2K,Bungalow,4610,4925,4767.5,428.28283,457.547275
JADE HILLS,1A-RS,Bungalow,5249,5249,5249,487.647847,487.647847
JADE HILLS,5A-RS,Bungalow,6737.986122,6738,6737.993061,625.979124692166,625.980414
JADE HILLS,5B-RS,Bungalow,4886.8106,4888,4887.4053,453.9993651718,454.109864
VALENCIA,HCP5E,Bungalow,5037.828117,5279.69295,5158.7605335,468.029345553651,490.49931413384996
KOTA KEMUNING,RP3F1,Bungalow,4460,4531,4495.5,414.34738,420.943493
JADE HILLS,1A-RS1,Bungalow,4562,4599,4580.5,423.823486,427.260897
JADE HILLS,1A-RS2,Bungalow,4165,4328,4246.5,386.940995,402.084184
JADE HILLS,2A-RS2,Bungalow,4106,4761,4433.5,381.459718,442.31118299999997
JADE HILLS,2B-RS1,Bungalow,4806,4806,4806,446.491818,446.491818
JADE HILLS,2B-RS2,Bungalow,4169,4384,4276.5,387.312607,407.286752
JADE HILLS,4A-RS2,Bungalow,4864,4864,4864,451.880192,451.880192
JADE HILLS,4B-RS2,Bungalow,4081,4257,4169,379.137143,395.488071
GAMUDA GARDENS,Monarc,Bungalow,2811.53068,6381.91631,4596.723495,261.19963476403996,592.89917094793
JADE HILLS,1B2-RS1,Bungalow,4553,4822,4687.5,422.98735899999997,447.978266
JADE HILLS,6A1-RS1,Bungalow,4993,4993,4993,463.864679,463.864679
JADE HILLS,Mansion,Bungalow,5952.006144,6642.940885,6297.4735144999995,552.959226796032,617.149137039155
GAMUDA COVE,Waterlily,Bungalow,3358.3368,4467.0185,3912.67765,311.9995637304,414.99941970550003
JADE HILLS,Summerwoods,Bungalow,4032.049301,5253.967229,4643.008265,374.589476210803,488.109317475787
JADE HILLS,Celestial Mansions,Bungalow,4522.452585,4898,4710.2262924999995,420.149412504255,455.03889399999997
HORIZON HILLS,D'Suites,Condominium,845.18,845.18,845.18,78.51975754,78.51975754
HORIZON HILLS,7D,Cluster House,3124.1,3389.93,3257.015,290.2382623,314.93466679
HORIZON HILLS,1A3,Cluster House,2213,2336,2274.5,205.594339,217.021408
HORIZON HILLS,1A4,Cluster House,2495,2573,2534,231.792985,239.039419
HORIZON HILLS,1B5,Cluster House,2534,2888,2711,235.416202,268.303864
HORIZON HILLS,3A1,Cluster House,2549.86,2775.26,2662.5600000000004,236.88964358,257.82997978000003
HORIZON HILLS,3B1,Cluster House,2559.87,2887.31,2723.59,237.81960260999998,268.23976093
HORIZON HILLS,3B2,Cluster House,3408.79,3706,3557.395,316.68681736999997,344.298518
HORIZON HILLS,3C1,Cluster House,2514.37,2514.37,2514.37,233.59251611,233.59251611
HORIZON HILLS,3C2,Cluster House,3501.31,3579.99,3540.6499999999996,325.28220293,332.59181097
HORIZON HILLS,5D1,Cluster House,3096.67,3096.67,3096.67,287.68993301,287.68993301
HORIZON HILLS,5D2,Cluster House,3841.4,3841.4,3841.4,356.8775842,356.8775842
HORIZON HILLS,7F1,Cluster House,3273.000601,3459.549752,3366.2751765000003,304.07157483470303,321.402550610056
HORIZON HILLS,7F2,Cluster House,4406.234757,4675.00934,4540.6220484999994,409.352427629571,434.32239271401994
HORIZON HILLS,2C3A,Cluster House,2887,3013,2950,268.210961,279.916739
HORIZON HILLS,2C3B,Cluster House,3285,3362,3323.5,305.186355,312.339886
HORIZON HILLS,2C8A,Cluster House,2887,3013,2950,268.210961,279.916739
HORIZON HILLS,2C8B,Cluster House,3285,3362,3323.5,305.186355,312.339886
HORIZON HILLS,2D5B,Cluster House,3358.68,3402.28,3380.48,312.03144804,316.08201884
HORIZON HILLS,2D5C,Cluster House,4127.01,4127.01,4127.01,383.41161003,383.41161003
JADE HILLS,7B-RK,Cluster House,2885,3436,3160.5,268.025155,319.214708
JADE HILLS,12A-RK,Cluster House,2852.4335,3316,3084.21675,264.9996294505,308.066348
HORIZON HILLS,2D2 -A,Cluster House,3204.32,3204.32,3204.32,297.69094096000003,297.69094096000003
HORIZON HILLS,2D2 -B,Cluster House,4032.83,4032.83,4032.83,374.66200549,374.66200549
GAMUDA GARDENS,Jovita,Cluster House,2411.759434,3221.958187,2816.8588105,224.059686696902,299.329581446861
GAMUDA COVE,Mori Pines (Phase 1),Cluster House,1786.8074,2540.2804,2163.5439,165.9997678822,235.9996700012
BANDAR BOTANIC,30,Terraced House,1743,1792,1767.5,161.929929,166.482176
KOTA KEMUNING,3C,Terraced House,1959.0298,2098.9605,2028.9951500000002,181.99974550940001,194.99972733150003
KOTA KEMUNING,3E,Terraced House,2012.8493,2271.1829,2142.0161,186.9997385179,210.99970495869997
HORIZON HILLS,4A,Terraced House,2446.87,3004.34,2725.605,227.32156361,279.11219902
HORIZON HILLS,4B,Terraced House,2428.9,3004.34,2716.62,225.65209670000002,279.11219902
BANDAR BOTANIC,7C,Terraced House,3288,3631,3459.5,305.465064,337.33079299999997
HORIZON HILLS,1A1,Terraced House,1845,2060,1952.5,171.406035,191.38018
HORIZON HILLS,1A2,Terraced House,2100,2281,2190.5,195.09629999999999,211.911743
HORIZON HILLS,1A7,Terraced House,2950,3153,3051.5,274.06385,292.923159
HORIZON HILLS,1B2,Terraced House,2196,2354,2275,204.014988,218.693662
HORIZON HILLS,1B4,Terraced House,2386,2591,2488.5,221.666558,240.711673
HORIZON HILLS,1B8,Terraced House,2267,2625,2446,210.611101,243.870375
HORIZON HILLS,1B9,Terraced House,2556,2984,2770,237.460068,277.222552
BANDAR BOTANIC,21A,Terraced House,2231,2382,2306.5,207.266593,221.294946
BANDAR BOTANIC,21C,Terraced House,2231,2382,2306.5,207.266593,221.294946
BANDAR BOTANIC,24A,Terraced House,2447,2663,2555,227.333641,247.400689
BANDAR BOTANIC,27A,Terraced House,2469,2634,2551.5,229.377507,244.706502
BANDAR BOTANIC,27C,Terraced House,2830,3187,3008.5,262.91549,296.081861
HORIZON HILLS,2B7,Terraced House,3003,3289,3146,278.987709,305.557967
HORIZON HILLS,2C1,Terraced House,2968.28,3596.04,3282.16,275.76211684000003,334.08290411999997
HORIZON HILLS,2C2,Terraced House,3087.3,3393.43,3240.365,286.81943190000004,315.25982729
HORIZON HILLS,2D3,Terraced House,2572.82,2791.58,2682.2,239.02269646000002,259.34615673999997
HORIZON HILLS,6B1,Terraced House,2583.12,2792.8,2687.96,239.97959735999999,259.45949840000003
HORIZON HILLS,6B2,Terraced House,2361.7,2643.17,2502.435,219.40901509999998,245.55842251
HORIZON HILLS,6B3,Terraced House,2111.89,2564.19,2338.04,196.20091667,238.22094357
HORIZON HILLS,6B4,Terraced House,2224,2669,2446.5,206.616272,247.958107
HORIZON HILLS,6C1,Terraced House,2139.28,2561.03,2350.155,198.74552984000002,237.92737009
HORIZON HILLS,6C2,Terraced House,0,2601.52,1300.76,0,241.68901256
BANDAR BOTANIC,7A1,Terraced House,2649,2649,2649,246.100047,246.100047
BANDAR BOTANIC,7A2,Terraced House,2649,2649,2649,246.100047,246.100047
BANDAR BOTANIC,7B1,Terraced House,2938,3084,3011,272.949014,286.512852
BANDAR BOTANIC,7B2,Terraced House,2938,3084,3011,272.949014,286.512852
BANDAR BOTANIC,7B3,Terraced House,2938,3084,3011,272.949014,286.512852
BANDAR BOTANIC,8A3,Terraced House,2317,2454,2385.5,215.256251,227.983962
KOTA KEMUNING,RP7,Terraced House,2066,2748,2407,191.937598,255.29744399999998
KOTA KEMUNING,RP8,Terraced House,2952,3470,3211,274.249656,322.37341
HORIZON HILLS,1B11,Terraced House,2694,3568,3131,250.28068199999998,331.477904
HORIZON HILLS,2B7B,Terraced House,3022,3289.4,3155.7,280.752866,305.59512820000003
HORIZON HILLS,2D1A,Terraced House,2293,3365,2829,213.026579,312.61859499999997
HORIZON HILLS,2D1B,Terraced House,3096,3410,3253,287.627688,316.79923
HORIZON HILLS,2D5A,Terraced House,2707.13,2975.04,2841.085,251.50049839000002,276.39014112
VALENCIA,GP4F,Terraced House,2961.041251,3605.9065,3283.4738755,275.08961534165303,334.9995315695
GAMUDA GARDENS,Joya,Terraced House,2288.297501,2958.350276,2623.3238885,212.589702735403,274.839615691228
KOTA KEMUNING,LC1A,Terraced House,1870,1978,1924,173.72861,183.762134
KOTA KEMUNING,LC1B,Terraced House,1780,1936,1858,165.36734,179.860208
KOTA KEMUNING,LC1C,Terraced House,1780,1953,1866.5,165.36734,181.439559
KOTA KEMUNING,LC2A,Terraced House,1517.7099,1894.4464,1706.07815,140.9998028397,175.99975389920002
KOTA KEMUNING,LC2B,Terraced House,1517.7099,1894.4464,1706.07815,140.9998028397,175.99975389920002
KOTA KEMUNING,LC2C,Terraced House,1517.7099,1948.2659,1732.9879,140.9998028397,180.9997469077
KOTA KEMUNING,RP2G,Terraced House,4159,4471,4315,386.383577,415.369313
KOTA KEMUNING,RP2L,Terraced House,1779,1945,1862,165.274437,180.696335
KOTA KEMUNING,RP3K,Terraced House,2461,2854,2657.5,228.634283,265.14516199999997
KOTA KEMUNING,RP4A,Terraced House,1603.8211,1829.863,1716.84205,148.99979165329998,169.99976228900002
KOTA KEMUNING,RP4B,Terraced House,1603.8211,1808.3352,1706.0781499999998,148.99979165329998,167.9997650856
KOTA KEMUNING,RP4C,Terraced House,1810,1918,1864,168.15443,178.187954
KOTA KEMUNING,RP4E,Terraced House,1851.3908,1959.0298,1905.2103,171.9997594924,181.99974550940001
KOTA KEMUNING,RP4F,Terraced House,1905.2103,2174.3078,2039.7590500000001,176.9997525009,201.9997175434
KOTA KEMUNING,RP4H,Terraced House,2440,2777,2608.5,226.68332,257.991631
JADE HILLS,3A-RT,Terraced House,2509,2615,2562,233.093627,242.941345
JADE HILLS,3B-RT,Terraced House,2509,2615,2562,233.093627,242.941345
KOTA KEMUNING,LC2A1,Terraced House,1520,1620,1570,141.21256,150.50286
KOTA KEMUNING,RP4A2,Terraced House,1614.585,1829.863,1722.2240000000002,149.999790255,169.99976228900002
KOTA KEMUNING,RP6-1,Terraced House,2166,3255,2710.5,201.227898,302.399265
JADE HILLS,12A-RT,Terraced House,3031,3049,3040,281.588993,283.261247
JADE HILLS,12B-RT,Terraced House,2554,2694,2624,237.274262,250.28068199999998
JADE HILLS,7B-RT1,Terraced House,2897,3188,3042.5,269.139991,296.174764
JADE HILLS,7B-RT2,Terraced House,2530,2530,2530,235.04459,235.04459
VALENCIA,NGP3B3,Terraced House,2767.94,2767.94,2767.94,257.14992982,257.14992982
KOTA KEMUNING,RP6-2A,Terraced House,2166,2608,2387,201.227898,242.291024
KOTA KEMUNING,RP6-2B,Terraced House,2442,2970,2706,226.869126,275.92191
KOTA KEMUNING,RP6-3A,Terraced House,2376,2761,2568.5,220.737528,256.505183
KOTA KEMUNING,RP6-3B,Terraced House,2166,2788,2477,201.227898,259.013564
KOTA KEMUNING,RP6-4A,Terraced House,2442,2970,2706,226.869126,275.92191
KOTA KEMUNING,RP6-4B,Terraced House,2166,2970,2568,201.227898,275.92191
KOTA KEMUNING,RP9-1A,Terraced House,2137,2290,2213.5,198.533711,212.74787
KOTA KEMUNING,RP9-1B,Terraced House,2137,2290,2213.5,198.533711,212.74787
KOTA KEMUNING,RP9-1C,Terraced House,2137,2290,2213.5,198.533711,212.74787
KOTA KEMUNING,RP9-1D,Terraced House,2137,2278,2207.5,198.533711,211.633034
KOTA KEMUNING,RP9-1E,Terraced House,2137,2278,2207.5,198.533711,211.633034
GAMUDA GARDENS,Illaria,Terraced House,1194.7929,2303.4746,1749.13375,110.99984478869999,213.9997007638
JADE HILLS,Cloville,Terraced House,2335.658661,2703.784041,2519.721351,216.989696582883,251.189648761023
GAMUDA KEMUNING,Levane 3B,Terraced House,2002.0854,2981.6003,2491.84285,185.99973991619999,276.9996126709
GAMUDA KEMUNING,Lucent 1A,Terraced House,2120.4883,3272.2256,2696.3569500000003,196.9997245349,303.99957491680004
GAMUDA KEMUNING,Luxura 2A,Terraced House,2518.7526,3487.5036,3003.1281,233.99967279779997,323.9995469508
GAMUDA KEMUNING,Luxura 2B,Terraced House,2712.5028,3100.0032,2906.253,251.99964762840003,287.9995972896
GAMUDA COVE,Enso Woods,Terraced House,1732.9879,2960.0725,2346.5302,160.9997748737,274.9996154675
GAMUDA GARDENS,Valeria 5A,Terraced House,2357.2941,3487.5036,2922.39885,218.9996937723,323.9995469508
GAMUDA GARDENS,Valeria 5B,Terraced House,2669.4472,3487.5036,3078.4754000000003,247.9996532216,323.9995469508
GAMUDA COVE,Palma Sands,Terraced House,1824.373411,2739.304911,2281.839161,169.489763002133,254.48964414663303
JADE HILLS,Blossom Springs,Terraced House,2508.419256,2915,2711.709628,233.03967414016802,270.812245
GAMUDA GARDENS,Precinct 1 - Aida,Terraced House,2293.033617,2467,2380.0168085,213.029702120151,229.191701
GAMUDA GARDENS,Precinct 1 - Nara,Terraced House,2399.919144,2883,2641.4595719999998,222.959688235032,267.83934899999997
GAMUDA GARDENS,Precinct 1 - Agalia,Terraced House,1960.967302,2141,2050.983651,182.179745257706,198.905323
GAMUDA GARDENS,Precinct 1 - Lavena,Terraced House,1880.668608,2530,2205.334304,174.719755689024,235.04459
GAMUDA COVE,Mio Spring (Phase 1),Terraced House,1829.863,2777.0862,2303.4746,169.99976228900002,257.9996392386
GAMUDA COVE,Mio Spring (Phase 2),Terraced House,1829.863,2766.3223,2298.09265,169.99976228900002,256.9996406369
GAMUDA COVE,Mori Pines (Phase 2),Terraced House,1863.98241,2342.978113,2103.4802615,173.16955783623,217.669695632039
JADE HILLS,Rymba Gardens (Link House),Terraced House,2575.263075,3063,2819.1315375,239.24966545672498,284.561889
VALENCIA,AHP3F,Affordable Homes,753.473,753.473,753.473,69.999902119,69.999902119
VALENCIA,AHP4E,Affordable Homes,870.153676,870.153676,870.153676,80.839886961428007,80.839886961428007
GAMUDA GARDENS,Danau Ria,Affordable Homes,882.6398,999.96631,941.30305500000009,81.999885339400009,92.89987009793
JADE HILLS,Gapura Bayu,Affordable Homes,699.976417,999.96631,849.9713635,65.029909068550992,92.89987009793
KOTA KEMUNING,RP10 - BLOCK 1,Affordable Homes,484.3755,979.5149,731.9452,44.9999370765,90.999872754700007
KOTA KEMUNING,RP10 - BLOCK 2,Affordable Homes,979.5149,979.5149,979.5149,90.999872754700007,90.999872754700007
KUNDANG ESTATES,RSKU - Laman Adonis,Affordable Homes,742.7091,1001.0427,871.8759,68.9999035173,92.999869958099993
GAMUDA COVE,Northwoods,Service Apartment,699.6535,979.5149,839.5842,64.9999091105,90.999872754700007
GAMUDA COVE,Maya Bay (Tower A),Service Apartment,688.8896,979.5149,834.20225,63.9999105088,90.999872754700007
GAMUDA COVE,Maya Bay (Tower B),Service Apartment,688.8896,979.5149,834.20225,63.9999105088,90.999872754700007
GAMUDA COVE,Maya Bay (Tower C),Service Apartment,548.9589,818.0564,683.50765,50.999928686699995,75.999893729200011
GAMUDA KEMUNING,Quayside Plaza (Resi),Service Apartment,548.9589,2680.2111,1614.585,50.999928686699995,248.99965182329998
GAMUDA KEMUNING,Amber Residence (Tower A),Service Apartment,656.5979,1001.0427,828.8203,60.9999147037,92.999869958099993
GAMUDA KEMUNING,Amber Residence (Tower B),Service Apartment,559.7228,947.2232,753.473,51.9999272884,87.999876949600008
GAMUDA GARDENS,Gaia Residences - North Tower,Service Apartment,645.834,914.9315,780.38275,59.999916101999993,84.999881144500009
GAMUDA GARDENS,Gaia Residences - South Tower,Service Apartment,548.9589,753.473,651.21595,50.999928686699995,69.999902119
KOTA KEMUNING,3D,Semi Detached House,4262.5044,4531.6019,4397.05315,395.99944627319996,420.99941131569994
HORIZON HILLS,1A5,Semi Detached House,2600,2775,2687.5,241.5478,257.80582499999997
HORIZON HILLS,1A6,Semi Detached House,2850,3515,3182.5,264.77355,326.554045
HORIZON HILLS,1B3,Semi Detached House,2636,3083,2859.5,244.89230799999999,286.419949
HORIZON HILLS,1C1,Semi Detached House,4500,4500,4500,418.0635,418.0635
BANDAR BOTANIC,21B,Semi Detached House,2772,2772,2772,257.527116,257.527116
BANDAR BOTANIC,23A,Semi Detached House,4490,4648,4569,417.13447,431.813144
BANDAR BOTANIC,24B,Semi Detached House,3010,3010,3010,279.63803,279.63803
BANDAR BOTANIC,25B,Semi Detached House,5414,5451,5432.5,502.976842,506.414253
BANDAR BOTANIC,27B,Semi Detached House,4848,4848,4848,450.39374399999997,450.39374399999997
HORIZON HILLS,3A2,Semi Detached House,4600.69,4905,4752.8449999999993,427.41790306999997,455.689215
KOTA KEMUNING,3A2,Semi Detached House,0,0,0,0,0
KOTA KEMUNING,3B2,Semi Detached House,4262.5044,4531.6019,4397.05315,395.99944627319996,420.99941131569994
HORIZON HILLS,5A1,Semi Detached House,3344.34,3344.34,3344.34,310.69921902,310.69921902
HORIZON HILLS,5A2,Semi Detached House,4167.77,4280.15,4223.96,387.19833631000006,397.63877544999997
HORIZON HILLS,5B1,Semi Detached House,3441.76,3441.76,3441.76,319.74982928000003,319.74982928000003
HORIZON HILLS,5B2,Semi Detached House,4014.62,4313.96,4164.29,372.97024186,400.77982588
BANDAR BOTANIC,27B1,Semi Detached House,4848,4848,4848,450.39374399999997,450.39374399999997
KOTA KEMUNING,RP3L,Semi Detached House,3217,4617,3917,298.868951,428.933151
KOTA KEMUNING,RP4G,Semi Detached House,3169,4000,3584.5,294.409607,371.612
KOTA KEMUNING,RP5C,Semi Detached House,4174,4814,4494,387.777122,447.235042
KOTA KEMUNING,RP5D,Semi Detached House,3268,3678,3473,303.607004,341.697234
HORIZON HILLS,1B1-A,Semi Detached House,2767,2767,2767,257.062601,257.062601
HORIZON HILLS,1B1-B,Semi Detached House,3623,4990,4306.5,336.587569,463.58597
HORIZON HILLS,1B10A,Semi Detached House,2947,2947.59,2947.295,273.785141,273.83995377
HORIZON HILLS,1B10B,Semi Detached House,3538,3824,3681,328.690814,355.261072
JADE HILLS,2A-RB,Semi Detached House,3779,4100,3939.5,351.080437,380.9023
JADE HILLS,4A-RB,Semi Detached House,3529,3529,3529,327.854687,327.854687
JADE HILLS,5A-RB,Semi Detached House,4219,4219,4219,391.957757,391.957757
JADE HILLS,5B-RB,Semi Detached House,4208.6849,4211,4209.84245,390.99945326470004,391.214533
VALENCIA,GP4E1,Semi Detached House,4136,4202,4169,384.246808,390.378406
VALENCIA,GP4E2,Semi Detached House,3259,3442,3350.5,302.770877,319.772126
VALENCIA,GP5A1,Semi Detached House,3633,3670,3651.5,337.516599,340.95401
VALENCIA,GP5A2,Semi Detached House,3109,3376,3242.5,288.835427,313.640528
KOTA KEMUNING,RP3B1,Semi Detached House,3326,3326,3326,308.995378,308.995378
KOTA KEMUNING,RP3D2,Semi Detached House,3326,3393,3359.5,308.995378,315.219879
KOTA KEMUNING,RP3F2,Semi Detached House,3326,3326,3326,308.995378,308.995378
JADE HILLS,11A-RB,Semi Detached House,2596.037402,3327.982602,2962.010002,241.179662758006,309.179567673606
HORIZON HILLS,1B1-2B,Semi Detached House,3576,4530,4053,332.221128,420.85059
HORIZON HILLS,1B1-2C,Semi Detached House,3522,3623,3572.5,327.204366,336.587569
JADE HILLS,7A-RB1,Semi Detached House,3318,3659,3488.5,308.252154,339.932077
KOTA KEMUNING,2.00E+01,Semi Detached House,2098.9605,4402.4351,3250.6978,194.99972733150003,408.99942809529995
GAMUDA KEMUNING,Lucent 1B,Semi Detached House,3023.471871,3667.045452,3345.2586615,280.889607231513,340.67952362715596
KOTA KEMUNING,RP5-1S-1B,Semi Detached House,2569,2569,2569,238.667807,238.667807
KOTA KEMUNING,RP5-1S-1C,Semi Detached House,2520,2589,2554.5,234.11556,240.525867
KOTA KEMUNING,RP5-1S-1D,Semi Detached House,2539,2539,2539,235.880717,235.880717
KOTA KEMUNING,RP5-2S-2A,Semi Detached House,3331,3331,3331,309.459893,309.459893
KOTA KEMUNING,RP5-2S-2B,Semi Detached House,3090,3090,3090,287.07027,287.07027
KOTA KEMUNING,RP5-2S-2C,Semi Detached House,3099,3099,3099,287.906397,287.906397
KOTA KEMUNING,RP5-2S-2D,Semi Detached House,3375,3375.5,3375.25,313.547625,313.59407649999997
KOTA KEMUNING,RP5-3S-3A,Semi Detached House,4450,4514,4482,413.41835,419.364142
KOTA KEMUNING,RP5-3S-3B,Semi Detached House,4450,4514,4482,413.41835,419.364142
KOTA KEMUNING,RP5-1(SDH),Semi Detached House,2589,3469,3029,240.525867,322.280507
GAMUDA COVE,Camellia (Phase 1),Semi Detached House,2601.311713,3056.517044,2828.9143785,241.669662072839,283.959602938732
JADE HILLS,Rymba Gardens (Semi D),Semi Detached House,3472.003584,3472,3472.001792,322.559548964352,322.559216
