sales_id,derived_contact_city
359829,China
213699,China
315131,Johor
318014,Klang
210289,Klang
359903,Kajang
315830,Melaka
317959,Cyberjaya
315133,Indonesia
324437,Shah Alam
362302,Shah Alam
214555,Singapore
214012,Singapore
315232,Singapore
315452,Singapore
213662,Singapore
213403,Singapore
213661,Singapore
214151,Singapore
315526,Singapore
315637,Singapore
315809,Singapore
213785,Singapore
315364,Singapore
315802,Singapore
214043,Singapore
214446,Singapore
213479,Singapore
214046,Singapore
214602,Singapore
315521,Singapore
315415,Singapore
213381,Singapore
213419,Singapore
315276,Singapore
315680,Singapore
315710,Singapore
213458,Singapore
213906,Singapore
315104,Singapore
315659,Singapore
213702,Singapore
315222,Singapore
315301,Singapore
315679,Singapore
315836,Singapore
213562,Singapore
214133,Singapore
315409,Singapore
315577,Singapore
315691,Singapore
315420,Singapore
315675,Singapore
315839,Singapore
213059,Singapore
315129,Singapore
315259,Singapore
315130,Singapore
213424,Singapore
214577,Singapore
315832,Singapore
315653,Singapore
315644,Singapore
315660,Singapore
315300,Singapore
315789,Singapore
315768,Singapore
315822,Singapore
213439,Singapore
214143,Singapore
214323,Singapore
315152,Singapore
315417,Singapore
214180,Singapore
315154,Singapore
315764,Singapore
315805,Singapore
213406,Singapore
213600,Singapore
214596,Singapore
315499,Singapore
315827,Singapore
315456,Singapore
214008,Singapore
315622,Singapore
315835,Singapore
213389,Singapore
214205,Singapore
315369,Singapore
315826,Singapore
213510,Singapore
214226,Singapore
315669,Singapore
214440,Singapore
315668,Singapore
315725,Singapore
214586,Johor Bahru
317960,Kuala Lumpur
316403,Kuala Lumpur
316063,Sungai Buloh
316422,Seri Kembangan
