financier1_name,clean_financier1_name,count,map_financier1_name
AFFIN BANK BERHAD,AFFIN BANK BERHAD,26.0,AFFIN BANK
AFFIN ISLAMIC BANK BERHAD,AFFIN ISLAMIC BANK BERHAD,6.0,AFFIN BANK
ALLIANCE BANK MALAYSIA BERHAD,ALLIANCE BANK MALAYSIA BERHAD,169.0,ALLIANCE BANK
ALLIANCE ISLAMIC BANK BERHAD,ALLIANCE ISLAMIC BANK BERHAD,28.0,ALLIANCE BANK
AMBANK (M) BERHAD,AMBANK (M) BERHAD,140.0,AMBANK
AMBANK ISLAMIC BERHAD,AMBANK ISLAMIC BERHAD,19.0,AMBANK
BANK ISLAM MALAYSIA BERHAD,BANK ISLAM MALAYSIA BERHAD,33.0,BANK ISLAM
CIMB BANK BERHAD,CIMB BANK BERHAD,627.0,CIMB BANK
CIMB ISLAMIC BANK BERHAD,CIMB ISLAMIC BANK BERHAD,469.0,CIMB BANK
HONG LEONG BANK BERHAD,HONG LEONG BANK BERHAD,670.0,HONG LEONG BANK
HONG LEONG ISLAMIC BANK BERHAD,HONG LEONG ISLAMIC BANK BERHAD,163.0,HONG LEONG BANK
HSBC BANK MALAYSIA BERHAD,HSBC BANK MALAYSIA BERHAD,112.0,HSBC BANK
HSBC AMANAH MALAYSIA BERHAD,HSBC AMANAH MALAYSIA BERHAD,18.0,HSBC BANK
MALAYAN BANKING BERHAD,MALAYAN BANKING BERHAD,407.0,MAYBANK
MAYBANK ISLAMIC BERHAD,MAYBANK ISLAMIC BERHAD,363.0,MAYBANK
MAYBANK INVESTMENT BANK BERHAD,MAYBANK INVESTMENT BANK BERHAD,2.0,MAYBANK
OCBC BANK (MALAYSIA) BERHAD,OCBC BANK (MALAYSIA) BERHAD,215.0,OCBC BANK
OCBC AL-AMIN BANK BERHAD,OCBC AL-AMIN BANK BERHAD,13.0,OCBC BANK
PUBLIC BANK BERHAD,PUBLIC BANK BERHAD,1046.0,PUBLIC BANK
PUBLIC ISLAMIC BANK BERHAD,PUBLIC ISLAMIC BANK BERHAD,222.0,PUBLIC BANK
PUBLIC MUTUAL BERHAD,PUBLIC MUTUAL BERHAD,1.0,PUBLIC BANK
RHB BANK BERHAD,RHB BANK BERHAD,769.0,RHB BANK
RHB ISLAMIC BANK BERHAD,RHB ISLAMIC BANK BERHAD,335.0,RHB BANK
STANDARD CHARTERED BANK MALAYSIA BERHAD,STANDARD CHARTERED BANK MALAYSIA BERHAD,447.0,STANDARD CHARTERED
STANDARD CHARTERED SAADIQ BERHAD,STANDARD CHARTERED SAADIQ BERHAD,35.0,STANDARD CHARTERED
UNITED OVERSEAS BANK (MALAYSIA) BHD,UNITED OVERSEAS BANK (MALAYSIA) BHD,283.0,UOB BANK
CITIBANK BERHAD,CITIBANK BERHAD,157.0,OTHERS
CASH,CASH,104.0,CASH
LEMBAGA PEMBIAYAAN PERUMAHAN SEKTOR AWAM,LEMBAGA PEMBIAYAAN PERUMAHAN SEKTOR AWAM,94.0,OTHERS
BANK SIMPANAN NASIONAL,BANK SIMPANAN NASIONAL,67.0,OTHERS
AMERICAN INTERNATIONAL ASSURANCE BERHAD,AMERICAN INTERNATIONAL ASSURANCE BERHAD,17.0,OTHERS
MBSB BANK BERHAD,MBSB BANK BERHAD,16.0,OTHERS
BANK MUAMALAT MALAYSIA BERHAD,BANK MUAMALAT MALAYSIA BERHAD,14.0,OTHERS
BANK KERJASAMA RAKYAT MALAYSIA BERHAD,BANK KERJASAMA RAKYAT MALAYSIA BERHAD,6.0,OTHERS
LEMBAGA PELABUHAN KELANG,LEMBAGA PELABUHAN KELANG,4.0,OTHERS
AIA BERHAD,AIA BERHAD,4.0,OTHERS
KUMPULAN WANG SIMPANAN PEKERJA,KUMPULAN WANG SIMPANAN PEKERJA,3.0,OTHERS
KUWAIT FINANCE HOUSE (MALAYSIA) BERHAD,KUWAIT FINANCE HOUSE (MALAYSIA) BERHAD,3.0,OTHERS
BANK NEGARA MALAYSIA,BANK NEGARA MALAYSIA,2.0,OTHERS
AIA BERHAD.,AIA BERHAD.,2.0,OTHERS
MUFG BANK (MALAYSIA) BERHAD,MUFG BANK (MALAYSIA) BERHAD,1.0,OTHERS
INDUSTRIAL AND COMMERCIAL BANK OF CHINA (MALAYSIA) BERHAD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA (MALAYSIA) BERHAD,1.0,OTHERS
PERBENDAHARAAN NEGERI SELANGOR,PERBENDAHARAAN NEGERI SELANGOR,1.0,OTHERS
DIRECT ACCESS (A DIVISION OF CIMB BANK BERHAD),DIRECT ACCESS (A DIVISION OF CIMB BANK BERHAD),1.0,OTHERS
BANK OF CHINA (MALAYSIA) BERHAD,BANK OF CHINA (MALAYSIA) BERHAD,1.0,OTHERS
MARUICHI MALAYSIA STEEL TUBE BERHAD,MARUICHI MALAYSIA STEEL TUBE BERHAD,1.0,OTHERS
RHB UNIT TRUST MANAGEMENT SDN BHD,RHB UNIT TRUST MANAGEMENT SDN BHD,1.0,OTHERS
,KOPERASI CO-OPBANK PERTAMA MALAYSIA BERHAD,,OTHERS
,"DEWAN BAHASA DAN PUSTAKA, MALAYSIA",,OTHERS
,BORNEO HOUSING MORTGAGE FINANCE BERHAD,,OTHERS
,TELEKOM MALAYSIA BERHAD,,OTHERS
,AL RAJHI BANKING & INVESTMENT CORPORATION (MALAYSIA) BERHAD,,OTHERS
,SURUHANJAYA KOPERASI MALAYSIAMAJLIS AMANAH RAKYAT,,OTHERS
,PERMODALAN NASIONAL BERHAD,,OTHERS
,KOPERASI TENAGA NASIONAL BERHAD,,OTHERS
,SURUHANJAYA KOPERASI MALAYSIA,,OTHERS
,MAJLIS AMANAH RAKYAT,,OTHERS
,THE BANK OF NOVA SCOTIA BERHAD,,OTHERS
,COMMERCIAL UNION ASSURANCE (MALAYSIA)BHD,,OTHERS
,JABATAN PENGURUSAN SUMBER MANUSIA,,OTHERS
,MALAYAN CEMENT INDUSTRIES SDN BHD,,OTHERS
,RATING AGENCY MALAYSIA BERHAD,,OTHERS
,PAMOL PLANTATIONS SDN BHD,,OTHERS
,UNITED ORIX LEASING BHD,,OTHERS
,CIMB INVESTMENT BANK BERHAD,,OTHERS
,SUIDAR LEE & WE CORPORATION SDN BHD,,OTHERS
,PETROLIAM NASIONAL BERHAD,,OTHERS
,CREDIT GUARANTEE CORPORATION MALAYSIA,,OTHERS
,SETIAUSAHA KERAJAAN NEGERI SELANGOR,,OTHERS
,THE OVERSEAS ASSURANCE CORPORATION LTD,,OTHERS
,MAYBAN LIFE ASSURANCE BHD,,OTHERS
,TENAGA NASIONAL BERHAD,,OTHERS
,HAP SENG CREDIT SDN BHD,,OTHERS
,SECURITIES COMMISSION,,OTHERS
,PERDANA MERCHANT BANKERS BERHAD,,OTHERS
,COMMERCE INTERNATIONAL MERCHANT BANKERS BERHAD,,OTHERS
,J.P. MORGAN CHASE BANK BERHAD,,OTHERS
,DEUTSCHE BANK (MALAYSIA) BERHAD,,OTHERS
,CARLSBERG BREWERY MALAYSIA BERHAD,,OTHERS
,NATIONAL PANASONIC (MALAYSIA) SDN BHD,,OTHERS
,PEGAWAI KEWANGAN NEGERI JOHOR,,OTHERS
,ABN-AMRO BANK BERHAD,,OTHERS
,LONDON & PACIFIC INSURANCE CO BHD,,OTHERS
,ROYAL INSURANCE (MALAYSIA) BERHAD,,OTHERS
,MALAYSIA NATIONAL INSURANCE BERHAD - MNI,,OTHERS
,HICOM HOLDINGS BERHAD,,OTHERS
,AMANAH MERCHANT BANK BERHAD,,OTHERS
,PEMBANGUNAN SUMBER MANUSIA BERHAD,,OTHERS
,ASEAMBANKERS MALAYSIA BERHAD,,OTHERS
,TNB ENGINEERS SDN BHD,,OTHERS
,OVERSEA-CHINESE BANKING CORPORATION LIMITED,,OTHERS
,INTERNATIONAL BANK MALAYSIA BHD,,OTHERS
,ALLIANZ LIFE INSURANCE (M) BHD,,OTHERS
,BANK PERTANIAN MALAYSIA,,OTHERS
